Carlos Felipe,Justin Tafa,,,,,2021-01-16,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Heavyweight,MALE,3,0,1,0,5.15,0.55,0.0,0.0,0.0,1,1,2,0,0,0,0,1,0,0,1,Southpaw,182.88,187.96,264,0,1,0,4.88,0.46,0.0,0.0,0.0,1,1,6,0,0,0,1,0,0,0,1,Orthodox,182.88,190.5,245,26,27,0,0,0,0,0,-4,0,1,0,0.0,-2.539999999999992,1,0.2700000000000004,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,S-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Zawada,Ramazan Emeev,,,,,2021-01-16,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Welterweight,MALE,3,0,1,0,2.5,0.45,0.5,2.33,0.29,3,1,15,0,0,0,4,0,0,0,4,Southpaw,177.8,193.04,170,0,1,0,3.24,0.4,2.2,0.96,0.3,1,2,7,0,0,0,0,0,1,0,1,Orthodox,182.88,190.5,170,30,33,0,0,2,3,-1,8,0,0,-1,-5.079999999999984,2.539999999999992,3,-0.7400000000000002,-1.7000000000000002,1.37,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,S-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Moras,Vanessa Melo,,,,,2021-01-16,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Women's Bantamweight,FEMALE,3,3,0,0,3.48,0.3,0.0,0.0,0.0,0,3,9,0,0,0,0,0,0,0,0,Orthodox,165.1,165.1,135,1,0,0,2.28,0.34,0.8,0.67,0.21,1,5,21,0,0,0,1,1,1,0,3,Orthodox,170.18,170.18,135,32,32,2,0,-1,-3,-2,-12,0,-1,-1,-5.0800000000000125,-5.0800000000000125,0,1.2000000000000002,-0.8,-0.67,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Kilburn,Austin Lingo,,,,,2021-01-16,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Featherweight,MALE,3,1,0,0,3.57,0.44,0.0,1.0,0.66,0,1,3,0,0,0,0,0,0,0,0,Orthodox,177.8,177.8,145,2,0,0,2.56,0.33,0.5,0.51,0.05,0,2,4,0,0,0,0,0,0,0,0,Orthodox,175.26,182.88,145,25,26,-1,0,0,0,-1,-1,0,0,0,2.5400000000000205,-5.079999999999984,1,1.0099999999999998,-0.5,0.49,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Thompson,Geoff Neal,-162,,61.72839506172839,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,5,0,6,0,4.42,0.48,0.2,0.6,0.5,6,0,10,0,0,0,1,4,1,0,6,Southpaw,180.34,190.5,170,0,1,1,4.24,0.43,0.0,0.32,0.45,7,4,43,2,0,0,5,5,0,0,10,Orthodox,182.88,190.5,170,37,30,0,5,-1,-4,-4,-33,-2,-1,1,-2.539999999999992,0.0,-7,0.1799999999999997,0.2,0.2799999999999999,1,1,11.0,5.0,,,,,,,,5.0,,,,,,,,,,,,,11.0,,,,,,Red,U-DEC,,5,5:00,1500,,,,,,,,,,,,,,,,,,,,,,,,,+150,,+2500,,+250,
Jose Aldo,Marlon Vera,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Bantamweight,MALE,3,0,1,0,3.91,0.5,1.3,0.88,0.42,5,5,35,0,0,0,1,5,4,0,10,Switch,172.72,177.8,135,3,0,0,3.45,0.45,0.1,0.57,0.56,15,6,73,12,0,0,7,11,0,0,18,Orthodox,170.18,177.8,135,34,28,-3,1,-10,-8,-1,-38,-12,-6,4,2.539999999999992,0.0,-6,0.4599999999999999,1.2,0.31,1,1,15.0,7.0,,,,,,,,,,,7.0,,,,,,,,,,,,,15.0,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michel Pereira,Khaos Williams,-186,,53.76344086021505,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,3,0,2,0,5.2,0.38,0.0,0.0,0.0,2,0,2,0,0,0,0,2,0,0,2,Orthodox,182.88,195.58,170,0,1,0,3.74,0.54,0.5,1.76,0.7,1,2,10,0,0,0,0,1,1,0,2,Orthodox,185.42,185.42,170,27,26,0,1,1,0,-2,-8,0,1,-1,-2.5400000000000205,10.159999999999997,-1,1.46,-0.5,-1.76,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,+275,,+650,,+200,
Marlon Moraes,Rob Font,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Blue,False,Bantamweight,MALE,3,0,2,0,5.58,0.43,0.6,1.2,0.4,2,3,21,0,0,0,2,4,1,0,7,Orthodox,172.72,180.34,135,1,0,0,3.38,0.39,0.4,1.0,0.41,4,3,17,1,0,2,0,2,1,0,5,Orthodox,167.64,170.18,135,32,33,-1,2,-2,2,0,4,-1,2,0,5.079999999999984,10.159999999999997,1,2.2,0.1999999999999999,0.1999999999999999,1,1,11.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,11.0,,,Red,KO/TKO,Punches,1,3:47,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcin Tybura,Greg Hardy,,+110,,+110,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Heavyweight,MALE,3,0,2,0,4.83,0.5,0.0,0.21,0.33,2,2,17,0,0,0,1,5,0,0,6,Orthodox,195.58,203.2,265,0,3,0,3.63,0.5,0.1,1.67,0.45,3,5,34,0,0,0,5,2,0,0,7,Orthodox,190.5,198.12,249,35,32,0,-1,-1,-1,-3,-17,0,3,0,5.0800000000000125,5.079999999999984,-3,1.2000000000000002,-0.1,-1.46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,4:31,571,,,,,,,,,,,,,,,,,,,,,,,,,,+350,,+1800,,+265
Anthony Pettis,Alex Morono,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,3,0,1,0,5.05,0.42,0.4,0.43,0.25,3,3,26,0,0,1,4,1,1,0,7,Orthodox,180.34,182.88,170,0,1,0,3.05,0.47,1.1,0.61,0.5,5,10,63,4,0,1,3,4,7,0,15,Orthodox,177.8,182.88,155,33,30,0,0,-2,-8,-7,-37,-4,-3,-6,2.539999999999992,0.0,-3,2.0,-0.7000000000000001,-0.18,1,1,,12.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sijara Eubanks,Pannie Kianzad,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Blue,False,Women's Bantamweight,FEMALE,3,0,2,0,5.71,0.49,0.2,0.18,0.14,2,2,11,0,0,0,2,0,0,0,2,Orthodox,170.18,167.64,135,1,0,0,4.52,0.43,0.4,1.88,0.46,2,3,21,0,0,0,4,0,0,0,4,Orthodox,162.56,170.18,135,35,29,-1,2,0,-2,-1,-10,0,0,0,7.620000000000003,-2.539999999999992,-6,1.1900000000000004,-0.2,-1.7,1,1,14.0,13.0,,,,13.0,,,,,,,,,,,,,14.0,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deron Winn,Antonio Arroyo,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Catch Weight,MALE,3,1,0,0,3.08,0.7,0.3,1.4,0.41,2,1,8,0,0,0,1,0,1,0,2,Orthodox,190.5,185.42,185,2,0,0,4.74,0.47,0.0,4.98,0.52,1,2,9,0,0,0,1,0,0,0,1,Orthodox,167.64,177.8,185,31,31,-1,0,1,1,-1,-1,0,0,1,22.859999999999985,7.620000000000003,0,-1.66,0.3,-3.5800000000000005,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gillian Robertson,Taila Santos,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Blue,False,Women's Flyweight,FEMALE,3,0,1,0,3.52,0.48,1.0,2.0,0.8,1,1,9,0,0,0,2,0,0,0,2,Orthodox,167.64,172.72,125,0,2,0,2.01,0.49,0.9,2.54,0.47,2,2,15,0,0,0,1,1,4,0,6,Orthodox,165.1,160.02,125,25,27,0,-1,-1,-4,-1,-6,0,-1,-4,2.5400000000000205,12.699999999999989,2,1.5100000000000002,0.0999999999999999,-0.54,1,1,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tafon Nchukwi,Jamie Pickett,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,0,1,0,2.87,0.55,0.4,1.44,0.4,1,2,6,0,0,0,0,1,0,0,1,Orthodox,187.96,203.2,185,0,1,0,6.08,0.51,0.0,0.41,0.25,1,0,2,0,0,0,0,1,0,0,1,Orthodox,182.88,195.58,205,26,32,0,0,0,0,2,4,0,0,0,5.0800000000000125,7.619999999999976,6,-3.21,0.4,1.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Flick,Cody Durden,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Flyweight,MALE,3,0,0,1,3.11,0.48,0.8,3.28,0.26,0,0,3,0,0,0,0,0,0,0,0,Southpaw,170.18,170.18,125,0,1,0,1.99,0.58,7.2,1.81,0.5,1,0,3,0,0,0,0,0,1,0,1,Orthodox,170.18,172.72,125,30,29,0,-1,-1,-1,0,0,0,0,-1,0.0,-2.539999999999992,-1,1.12,-6.4,1.4699999999999998,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Triangle Choke,1,3:18,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christos Giagos,Carlton Minus,,,,,2020-12-19,"Las Vegas, Nevada, USA",USA,Red,False,Catch Weight,MALE,3,1,0,0,3.5,0.4,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,Orthodox,177.8,190.5,170,1,0,0,2.93,0.41,0.5,3.38,0.41,2,4,16,0,0,0,2,0,1,0,3,Orthodox,177.8,180.34,155,30,27,0,0,-2,-3,-3,-13,0,0,-1,0.0,10.159999999999997,-3,0.5699999999999998,-0.5,-3.38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Ferguson,Charles Oliveira,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Blue,False,Lightweight,MALE,3,0,7,0,3.26,0.52,2.7,2.64,0.44,7,8,48,1,0,0,1,2,14,0,17,Orthodox,177.8,187.96,155,1,0,0,5.15,0.45,1.1,0.42,0.42,12,2,40,2,0,1,3,5,6,0,15,Orthodox,180.34,193.04,155,36,31,-1,7,-5,2,6,8,-1,-3,8,-2.539999999999992,-5.079999999999984,-5,-1.8900000000000008,1.6,2.22,1,1,7.0,3.0,,,,,,,,,3.0,,,,14.0,,,,,,,,,7.0,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mackenzie Dern,Virna Jandiroba,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Red,False,Women's Strawweight,FEMALE,3,0,2,0,2.65,0.46,1.9,2.5,0.53,2,1,6,0,0,0,0,0,2,0,2,Orthodox,160.02,162.56,115,0,2,0,3.64,0.38,2.3,0.51,0.1,2,1,9,0,0,1,0,0,3,0,4,Orthodox,162.56,160.02,115,27,32,0,0,0,-2,0,-3,0,0,-1,-2.539999999999992,2.539999999999992,5,-0.9900000000000002,-0.3999999999999999,1.99,1,1,13.0,11.0,,,11.0,,,,,,,,,,,,,13.0,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Holland,Jacare Souza,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,2,0,0,2.53,0.47,1.3,2.57,0.39,8,7,61,0,0,0,4,5,10,0,19,Orthodox,185.42,182.88,185,0,4,0,3.74,0.54,0.6,0.92,0.45,4,2,25,0,0,2,2,2,2,0,8,Orthodox,190.5,205.74,185,28,41,2,-4,4,11,5,36,0,3,8,-5.079999999999984,-22.860000000000014,13,-1.2100000000000004,0.7000000000000001,1.65,1,1,,15.0,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,Red,KO/TKO,Punch,1,1:45,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Dos Santos,Ciryl Gane,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Blue,False,Heavyweight,MALE,3,0,3,0,5.13,0.54,0.3,0.82,0.21,3,0,7,0,0,0,1,0,2,0,3,Orthodox,193.04,205.74,245,3,0,0,4.49,0.47,0.1,0.3,0.5,9,7,56,5,0,0,5,10,0,0,15,Orthodox,193.04,195.58,238,36,30,-3,3,-6,-12,-7,-49,-5,-10,2,0.0,10.159999999999997,-6,0.6399999999999997,0.1999999999999999,0.52,1,1,14.0,7.0,,,,,7.0,,,,,,,,,,,,,14.0,,,,,,,,,Red,KO/TKO,Elbow,2,2:34,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cub Swanson,Daniel Pineda,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,0,1,0,3.35,0.48,1.6,1.42,0.22,2,4,15,0,0,0,0,1,3,0,4,Orthodox,170.18,175.26,145,0,1,0,4.63,0.5,0.5,1.08,0.51,6,10,70,0,0,1,9,4,2,0,16,Orthodox,172.72,177.8,145,37,35,0,0,-4,-12,-6,-55,0,-3,1,-2.539999999999992,-2.5400000000000205,-2,-1.2799999999999998,1.1,0.3399999999999998,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,2,1:52,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renato Moicano,Rafael Fiziev,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Blue,False,Lightweight,MALE,3,0,2,0,4.67,0.57,0.0,0.84,0.5,2,1,7,0,0,0,2,0,0,0,2,Switch,172.72,180.34,155,0,1,0,5.12,0.47,0.7,1.96,0.6,3,3,19,0,0,2,1,0,3,0,6,Orthodox,180.34,182.88,155,31,27,0,1,-1,-4,-2,-12,0,0,-3,-7.620000000000003,-2.539999999999992,-4,-0.4500000000000002,-0.7,-1.12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,1,4:05,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Tucker,Billy Quarantillo,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,0,4,0,7.03,0.64,1.8,1.28,0.31,4,0,11,0,0,0,1,2,1,0,4,Orthodox,177.8,177.8,145,0,2,0,4.39,0.45,1.5,2.98,0.42,2,1,12,0,0,0,1,0,2,0,3,Southpaw,167.64,167.64,145,34,32,0,2,2,1,-1,-1,0,2,-1,10.159999999999997,10.159999999999997,-2,2.640000000000001,0.3,-1.7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tecia Torres,Sam Hughes,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Red,False,Women's Strawweight,FEMALE,3,0,0,0,3.45,0.54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,165.1,162.56,115,0,1,0,4.3,0.47,0.1,0.68,0.15,3,5,35,0,0,0,6,0,1,0,7,Orthodox,154.94,152.4,115,31,28,0,-1,-3,-7,-5,-35,0,0,-1,10.159999999999997,10.159999999999997,-3,-0.8499999999999996,-0.1,-0.68,1,1,,10.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,Red,KO/TKO,,1,5:00,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Hooper,Peter Barrett,,,,,2020-12-12,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,1,0,0,4.18,0.61,0.0,1.39,0.22,1,1,6,0,0,0,1,0,0,0,1,Southpaw,177.8,185.42,145,1,0,0,3.87,0.46,2.2,0.96,0.18,2,1,7,0,0,0,1,1,0,0,2,Southpaw,185.42,187.96,145,21,34,0,0,-1,-1,0,-1,0,-1,0,-7.620000000000003,-2.539999999999992,13,0.3099999999999996,-2.2,0.4299999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Heel Hook,3,3:02,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Hermansson,Marvin Vettori,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Blue,False,Middleweight,MALE,5,0,3,1,3.88,0.43,0.7,2.24,0.47,3,2,20,1,0,0,3,0,2,0,5,Southpaw,182.88,187.96,185,0,1,0,4.86,0.45,0.6,2.09,0.36,4,3,21,0,0,0,2,3,3,0,8,Orthodox,185.42,195.58,185,32,27,0,2,-1,-3,-1,-1,1,-3,-1,-2.5400000000000205,-7.620000000000003,-5,-0.9800000000000004,0.0999999999999999,0.1500000000000003,1,1,13.0,4.0,,,,,,,4.0,,,,,,,,,,,,,13.0,,,,,,,Red,U-DEC,,5,5:00,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ovince Saint Preux,Jamahal Hill,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Blue,False,Light Heavyweight,MALE,3,0,2,0,7.5,0.52,0.0,0.0,0.0,2,0,6,0,0,0,1,1,0,0,2,Southpaw,193.04,200.66,205,0,1,0,2.65,0.46,0.6,1.21,0.38,5,10,67,1,1,0,4,9,5,0,19,Southpaw,190.5,203.2,205,37,29,0,1,-3,-17,-10,-61,-1,-8,-5,2.539999999999992,-2.539999999999992,-8,4.85,-0.6,-1.21,1,1,,15.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,Red,KO/TKO,Punches,2,3:37,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Benitez,Justin Jaynes,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Red,False,Lightweight,MALE,3,1,0,0,3.34,0.44,1.1,0.75,0.4,1,1,4,0,0,0,0,1,0,0,1,Orthodox,170.18,172.72,145,2,0,0,4.38,0.38,1.2,0.17,0.5,2,4,20,0,0,0,2,1,2,0,5,Southpaw,172.72,180.34,155,32,31,-1,0,-1,-4,-3,-16,0,0,-2,-2.539999999999992,-7.620000000000003,-1,-1.04,-0.0999999999999998,0.58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Knee,1,4:06,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Dolidze,John Allan,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Red,False,Light Heavyweight,MALE,3,1,0,0,2.95,0.43,1.2,1.94,0.71,0,1,5,0,0,0,0,0,0,0,0,Orthodox,185.42,190.5,205,0,1,0,2.36,0.48,1.5,2.74,0.52,1,0,1,0,0,0,0,1,0,0,1,Orthodox,187.96,193.04,205,32,27,1,-1,-1,-1,1,4,0,-1,0,-2.539999999999992,-2.539999999999992,-5,0.5900000000000003,-0.3,-0.8000000000000003,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,S-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Wiman,Jordan Leavitt,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Blue,False,Lightweight,MALE,3,0,1,0,1.33,0.6,0.8,3.06,0.4,1,0,1,0,0,0,0,0,1,0,1,Southpaw,175.26,180.34,155,2,0,0,3.17,0.5,1.5,2.13,0.37,4,7,39,0,0,0,5,2,3,0,10,Orthodox,177.8,172.72,155,37,25,-2,1,-3,-9,-7,-38,0,-2,-2,-2.5400000000000205,7.620000000000003,-12,-1.84,-0.7,0.9300000000000002,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Slam,1,0:22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Smolka,Jose Quinonez,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Red,False,Bantamweight,MALE,3,1,0,0,3.6,0.45,0.6,2.7,0.47,4,3,19,0,0,0,4,0,1,0,5,Southpaw,172.72,175.26,135,1,0,0,4.44,0.46,1.9,1.84,0.37,4,7,31,0,0,0,2,3,2,0,7,Orthodox,175.26,172.72,135,29,30,0,0,0,-2,-4,-12,0,-3,-1,-2.539999999999992,2.539999999999992,1,-0.8400000000000003,-1.2999999999999998,0.8600000000000001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,2:15,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilia Topuria,Damon Jackson,-235,,42.5531914893617,,2020-12-05,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,0,1,1,2.46,0.35,2.7,1.14,0.2,1,1,9,0,0,0,0,0,1,0,1,Switch,180.34,180.34,145,0,1,0,2.5,0.45,4.2,4.25,0.55,1,0,3,0,0,0,1,0,0,0,1,Orthodox,170.18,175.26,145,23,32,0,0,0,0,1,6,0,0,1,10.159999999999997,5.0800000000000125,9,-0.04,-1.5,-3.1100000000000003,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,1,2:38,158,,,,,,,,,,,,,,,,,,,,,,,,,+225,,+925,,+165,
Gian Villante,Jake Collier,,,,,2020-12-05,"Las Vegas, Nevada, USA",USA,Blue,False,Heavyweight,MALE,3,1,0,0,5.52,0.42,0.3,0.48,0.21,1,4,15,0,0,1,1,1,0,0,3,Orthodox,190.5,198.12,230,2,0,0,4.39,0.43,0.0,0.46,0.23,3,11,52,0,0,3,2,5,0,0,10,Orthodox,190.5,193.04,230,35,32,-1,0,-2,-7,-7,-37,0,-4,0,0.0,5.0800000000000125,-3,1.13,0.3,0.0199999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Smith,Devin Clark,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Red,False,Light Heavyweight,MALE,5,0,2,0,3.33,0.57,0.1,2.7,0.36,2,4,24,0,0,0,6,0,0,0,6,Orthodox,182.88,190.5,205,2,0,0,3.0,0.47,0.7,0.47,0.28,3,8,45,1,0,0,1,6,3,0,10,Orthodox,193.04,193.04,205,32,30,-2,2,-1,-4,-4,-21,-1,-6,-3,-10.159999999999997,-2.539999999999992,-2,0.33,-0.6,2.2300000000000004,1,1,,6.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,Red,SUB,Triangle Choke,1,2:34,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Baeza,Takashi Sato,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Red,False,Welterweight,MALE,3,0,1,0,3.16,0.37,0.0,0.53,0.5,1,1,6,0,0,0,0,2,0,0,2,Southpaw,177.8,185.42,170,0,3,0,5.3,0.49,0.9,0.57,0.4,3,0,7,0,0,0,1,2,0,0,3,Orthodox,187.96,187.96,170,28,30,0,-2,-2,-1,1,-1,0,0,0,-10.159999999999997,-2.539999999999992,2,-2.14,-0.9,-0.0399999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Arm Triangle,2,4:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Parisian,Parker Porter,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Blue,False,Heavyweight,MALE,3,1,0,0,7.69,0.49,1.1,1.65,0.6,0,1,1,0,0,0,0,0,0,0,0,Orthodox,182.88,190.5,265,0,2,0,6.53,0.5,0.4,0.43,0.14,2,0,2,0,0,0,0,2,0,0,2,Orthodox,193.04,200.66,265,31,35,1,-2,-2,-2,1,-1,0,-2,0,-10.159999999999997,-10.159999999999997,4,1.16,0.7000000000000001,1.22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Carlyle,Bill Algeo,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Blue,False,Featherweight,MALE,3,2,0,0,6.37,0.53,0.0,0.5,0.28,0,2,6,0,0,0,0,0,0,0,0,Switch,182.88,185.42,145,1,0,0,2.55,0.54,0.5,3.34,0.36,1,1,4,0,0,0,0,1,0,0,1,Switch,172.72,180.34,145,27,31,1,0,-1,-1,1,2,0,-1,0,10.159999999999997,5.0800000000000125,4,3.82,-0.5,-2.84,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashlee Evans-Smith,Norma Dumont,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Blue,False,Women's Bantamweight,FEMALE,3,1,0,0,4.98,0.53,0.0,1.79,0.4,0,1,1,0,0,0,0,0,0,0,0,Orthodox,170.18,170.18,145,1,0,0,4.54,0.34,0.0,1.1,0.23,2,4,17,0,0,1,1,1,0,0,3,Orthodox,172.72,170.18,135,33,30,0,0,-2,-3,-3,-16,0,-1,0,-2.539999999999992,0.0,-3,0.4400000000000004,0.0,0.69,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Pearce,Kai Kamaka,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Red,False,Featherweight,MALE,3,0,1,0,5.63,0.56,0.4,2.66,0.77,1,0,3,0,0,0,1,0,0,0,1,Orthodox,170.18,175.26,145,1,0,0,8.8,0.55,0.7,5.91,0.6,1,1,4,0,0,0,0,1,0,0,1,Switch,182.88,180.34,145,28,25,-1,1,0,0,-1,-1,0,-1,0,-12.699999999999989,-5.0800000000000125,-3,-3.170000000000001,-0.2999999999999999,-3.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,4:28,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Day,Anderson Dos Santos,,,,,2020-11-28,"Las Vegas, Nevada, USA",USA,Blue,False,Bantamweight,MALE,3,2,0,0,2.66,0.28,0.9,1.3,0.18,0,2,6,0,0,0,0,0,0,0,0,Orthodox,165.1,177.8,135,3,0,0,3.97,0.45,0.5,0.72,0.6,0,3,9,0,0,0,0,0,0,0,0,Orthodox,177.8,185.42,145,32,35,-1,0,0,0,-1,-3,0,0,0,-12.700000000000015,-7.620000000000003,3,-1.31,0.4,0.5800000000000001,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Guillotine Choke,1,4:35,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
